trigger,population,tier_bucket,notional_sol,cost_floor_pct,cost_floor_from_tier,cost_floor_exact,fired_holdout,selectivity_holdout,arrivals_per_day,n_holdout,n_fit,censored_holdout,utc_days_holdout,gross_mean_holdout,gross_mean_fit,sd_holdout,net_mean_holdout,cv_net,required_n,days,decidable_point,holdout_lower,holdout_upper,net_lower_bound,decidable_holdout,censored_fraction,carry_forward_marked,no_mark_at_all,n_carry_forward,carry_forward_mean,net_carry_forward_mean,carry_forward_lower,carry_forward_upper,net_carry_forward_lower,n_residual_zero,residual_zero_mean,net_residual_zero_mean,residual_zero_lower,residual_zero_upper,net_residual_zero_lower,correction_agrees_in_sign
T2,all-snapshotted,any,0.05,2.3502,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.9036525814610044,1.5517416559299644,300,283,false,2.691820783003022,4.030099064665837,2.6683187830030217,false,0.9252873563218391,13,470,52,3.9416961571097273,3.918194157109727,2.1648125564116008,4.264765902691205,2.1413105564116006,522,-0.631879255408086,-0.655381255408086,-1,-0.5484200340948376,-1.023502,false
T2,all-snapshotted,any,0.1,2.3902,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.9032525814610044,1.551900676298085,300,283,false,2.691820783003022,4.030099064665837,2.6679187830030218,false,0.9252873563218391,13,470,52,3.9416961571097273,3.9177941571097272,2.1648125564116008,4.264765902691205,2.1409105564116007,522,-0.631879255408086,-0.655781255408086,-1,-0.5484200340948376,-1.023902,false
T2,all-snapshotted,any,0.2,2.4882,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.9022725814610046,1.5522904139781224,300,283,false,2.691820783003022,4.030099064665837,2.666938783003022,false,0.9252873563218391,13,470,52,3.9416961571097273,3.9168141571097275,2.1648125564116008,4.264765902691205,2.139930556411601,522,-0.631879255408086,-0.6567612554080859,-1,-0.5484200340948376,-1.024882,false
T2,all-snapshotted,any,0.35,2.6413,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.9007415814610047,1.5528996716216164,300,283,false,2.691820783003022,4.030099064665837,2.665407783003022,false,0.9252873563218391,13,470,52,3.9416961571097273,3.9152831571097275,2.1648125564116008,4.264765902691205,2.138399556411601,522,-0.631879255408086,-0.658292255408086,-1,-0.5484200340948376,-1.026413,false
T2,all-snapshotted,any,0.5,2.7955,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.8991995814610045,1.5535137902999796,300,283,false,2.691820783003022,4.030099064665837,2.663865783003022,false,0.9252873563218391,13,470,52,3.9416961571097273,3.9137411571097274,2.1648125564116008,4.264765902691205,2.136857556411601,522,-0.631879255408086,-0.6598342554080859,-1,-0.5484200340948376,-1.027955,false
T2,all-snapshotted,any,1,3.308,2,true,522,0.013452914798206279,1.062780269058296,39,453,483,3,3.9271545814610045,3.1906328954058396,6.057460320931579,3.8940745814610045,1.5555583731678044,300,283,false,2.691820783003022,4.030099064665837,2.658740783003022,false,0.9252873563218391,13,470,52,3.9416961571097273,3.9086161571097273,2.1648125564116008,4.264765902691205,2.1317325564116008,522,-0.631879255408086,-0.664959255408086,-1,-0.5484200340948376,-1.03308,false
T2,all-snapshotted,tier0,0.005,2.7507,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.01,2.6693,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.02,2.6878,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.05,2.8879,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.1,3.2673,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.2,4.0347,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.35,5.1695,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,0.5,6.2779,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier0,1,9.7614,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.005,2.6227,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.01,2.5108,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.02,2.4687,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.05,2.4874,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.1,2.5668,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.2,2.7434,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.35,3.0133,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,0.5,3.2834,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier1,1,4.1748,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T2,all-snapshotted,tier2,0.005,2.521,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.087987751511596,0.6378718596056803,300,683,false,2.1079258286880305,4.29549519904101,2.0827158286880305,false,0.8888888888888888,13,179,37,4.068268041324459,4.043058041324459,1.9226985370942578,4.568900925644839,1.8974885370942578,216,-0.4318669164987115,-0.4570769164987115,-1,-0.33806310011987356,-1.02521,false
T2,all-snapshotted,tier2,0.01,2.4052,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.089145751511596,0.637691221482632,300,683,false,2.1079258286880305,4.29549519904101,2.0838738286880303,false,0.8888888888888888,13,179,37,4.068268041324459,4.044216041324459,1.9226985370942578,4.568900925644839,1.8986465370942578,216,-0.4318669164987115,-0.4559189164987115,-1,-0.33806310011987356,-1.024052,false
T2,all-snapshotted,tier2,0.02,2.3552,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.089645751511597,0.6376132573678615,300,683,false,2.1079258286880305,4.29549519904101,2.0843738286880304,false,0.8888888888888888,13,179,37,4.068268041324459,4.04471604132446,1.9226985370942578,4.568900925644839,1.8991465370942577,216,-0.4318669164987115,-0.4554189164987115,-1,-0.33806310011987356,-1.023552,false
T2,all-snapshotted,tier2,0.05,2.3502,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.089695751511597,0.6376054620048797,300,683,false,2.1079258286880305,4.29549519904101,2.0844238286880303,false,0.8888888888888888,13,179,37,4.068268041324459,4.0447660413244595,1.9226985370942578,4.568900925644839,1.8991965370942578,216,-0.4318669164987115,-0.45536891649871153,-1,-0.33806310011987356,-1.023502,false
T2,all-snapshotted,tier2,0.1,2.3902,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.089295751511597,0.6376678302463323,300,683,false,2.1079258286880305,4.29549519904101,2.0840238286880304,false,0.8888888888888888,13,179,37,4.068268041324459,4.0443660413244595,1.9226985370942578,4.568900925644839,1.8987965370942577,216,-0.4318669164987115,-0.4557689164987115,-1,-0.33806310011987356,-1.023902,false
T2,all-snapshotted,tier2,0.2,2.4882,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.088315751511597,0.6378206840158609,300,683,false,2.1079258286880305,4.29549519904101,2.0830438286880306,false,0.8888888888888888,13,179,37,4.068268041324459,4.043386041324459,1.9226985370942578,4.568900925644839,1.8978165370942577,216,-0.4318669164987115,-0.4567489164987115,-1,-0.33806310011987356,-1.024882,false
T2,all-snapshotted,tier2,0.35,2.6413,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.086784751511597,0.6380596257577442,300,683,false,2.1079258286880305,4.29549519904101,2.0815128286880307,false,0.8888888888888888,13,179,37,4.068268041324459,4.041855041324459,1.9226985370942578,4.568900925644839,1.8962855370942577,216,-0.4318669164987115,-0.4582799164987115,-1,-0.33806310011987356,-1.026413,false
T2,all-snapshotted,tier2,0.5,2.7955,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.085242751511596,0.6383004652874282,300,683,false,2.1079258286880305,4.29549519904101,2.0799708286880305,false,0.8888888888888888,13,179,37,4.068268041324459,4.040313041324459,1.9226985370942578,4.568900925644839,1.8947435370942578,216,-0.4318669164987115,-0.4598219164987115,-1,-0.33806310011987356,-1.027955,false
T2,all-snapshotted,tier2,1,3.308,2,true,216,0.005566723364775011,0.4397711458172259,24,322,192,3,4.1131977515115965,3.8347172615003786,2.607612349101945,4.0801177515115965,0.6391022288844189,300,683,false,2.1079258286880305,4.29549519904101,2.0748458286880305,false,0.8888888888888888,13,179,37,4.068268041324459,4.035188041324459,1.9226985370942578,4.568900925644839,1.8896185370942578,216,-0.4318669164987115,-0.4649469164987115,-1,-0.33806310011987356,-1.03308,false
T2,all-snapshotted,tier3+,0.005,2.521,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.604275509380058,2.606680756565912,300,482,false,3.6130479963619897,3.8596106916330033,3.5878379963619897,false,0.9509803921568627,0,291,15,3.629485509380058,3.604275509380058,3.6130479963619897,3.8596106916330033,3.5878379963619897,306,-0.773064435814703,-0.7982744358147029,-1,-0.7129659024485872,-1.02521,false
T2,all-snapshotted,tier3+,0.01,2.4052,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.605433509380058,2.6058435378768836,300,482,false,3.6130479963619897,3.8596106916330033,3.5889959963619895,false,0.9509803921568627,0,291,15,3.629485509380058,3.605433509380058,3.6130479963619897,3.8596106916330033,3.5889959963619895,306,-0.773064435814703,-0.7971164358147029,-1,-0.7129659024485872,-1.024052,false
T2,all-snapshotted,tier3+,0.02,2.3552,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.605933509380058,2.6054822107016737,300,482,false,3.6130479963619897,3.8596106916330033,3.5894959963619897,false,0.9509803921568627,0,291,15,3.629485509380058,3.605933509380058,3.6130479963619897,3.8596106916330033,3.5894959963619897,306,-0.773064435814703,-0.796616435814703,-1,-0.7129659024485872,-1.023552,false
T2,all-snapshotted,tier3+,0.05,2.3502,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.605983509380058,2.605446083495269,300,482,false,3.6130479963619897,3.8596106916330033,3.5895459963619896,false,0.9509803921568627,0,291,15,3.629485509380058,3.605983509380058,3.6130479963619897,3.8596106916330033,3.5895459963619896,306,-0.773064435814703,-0.796566435814703,-1,-0.7129659024485872,-1.023502,false
T2,all-snapshotted,tier3+,0.1,2.3902,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.605583509380058,2.605735129201931,300,482,false,3.6130479963619897,3.8596106916330033,3.5891459963619896,false,0.9509803921568627,0,291,15,3.629485509380058,3.605583509380058,3.6130479963619897,3.8596106916330033,3.5891459963619896,306,-0.773064435814703,-0.796966435814703,-1,-0.7129659024485872,-1.023902,false
T2,all-snapshotted,tier3+,0.2,2.4882,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.604603509380058,2.6064435622986566,300,482,false,3.6130479963619897,3.8596106916330033,3.58816599636199,false,0.9509803921568627,0,291,15,3.629485509380058,3.604603509380058,3.6130479963619897,3.8596106916330033,3.58816599636199,306,-0.773064435814703,-0.7979464358147029,-1,-0.7129659024485872,-1.024882,false
T2,all-snapshotted,tier3+,0.35,2.6413,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.603072509380058,2.6075510795866075,300,482,false,3.6130479963619897,3.8596106916330033,3.58663499636199,false,0.9509803921568627,0,291,15,3.629485509380058,3.603072509380058,3.6130479963619897,3.8596106916330033,3.58663499636199,306,-0.773064435814703,-0.799477435814703,-1,-0.7129659024485872,-1.026413,false
T2,all-snapshotted,tier3+,0.5,2.7955,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.601530509380058,2.608667505993173,300,482,false,3.6130479963619897,3.8596106916330033,3.5850929963619897,false,0.9509803921568627,0,291,15,3.629485509380058,3.601530509380058,3.6130479963619897,3.8596106916330033,3.5850929963619897,306,-0.773064435814703,-0.8010194358147029,-1,-0.7129659024485872,-1.027955,false
T2,all-snapshotted,tier3+,1,3.308,2,false,306,0.007886191433431266,0.6230091232410699,15,131,291,3,3.629485509380058,1.6074636901963573,9.395195611662798,3.596405509380058,2.612384945790589,300,482,false,3.6130479963619897,3.8596106916330033,3.5799679963619897,false,0.9509803921568627,0,291,15,3.629485509380058,3.596405509380058,3.6130479963619897,3.8596106916330033,3.5799679963619897,306,-0.773064435814703,-0.806144435814703,-1,-0.7129659024485872,-1.03308,false
T3,migrated-at-entry,any,0.005,1.2378,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3173655221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3173655221799754,,,,1,0.3297435221799754,0.3173655221799754,,,,true
T3,migrated-at-entry,any,0.01,1.1178,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.31856552217997536,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31856552217997536,,,,1,0.3297435221799754,0.31856552217997536,,,,true
T3,migrated-at-entry,any,0.02,1.059,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3191535221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191535221799754,,,,1,0.3297435221799754,0.3191535221799754,,,,true
T3,migrated-at-entry,any,0.05,1.028,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.31946352217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31946352217997537,,,,1,0.3297435221799754,0.31946352217997537,,,,true
T3,migrated-at-entry,any,0.1,1.0248,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3194955221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3194955221799754,,,,1,0.3297435221799754,0.3194955221799754,,,,true
T3,migrated-at-entry,any,0.2,1.0365,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.31937852217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31937852217997537,,,,1,0.3297435221799754,0.31937852217997537,,,,true
T3,migrated-at-entry,any,0.35,1.0605,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3191385221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191385221799754,,,,1,0.3297435221799754,0.3191385221799754,,,,true
T3,migrated-at-entry,any,0.5,1.086,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3188835221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3188835221799754,,,,1,0.3297435221799754,0.3188835221799754,,,,true
T3,migrated-at-entry,any,1,1.1733,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3180105221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3180105221799754,,,,1,0.3297435221799754,0.3180105221799754,,,,true
T3,migrated-at-entry,tier0,0.005,2.7507,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.01,2.6693,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.02,2.6878,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.05,2.8879,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.1,3.2673,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.2,4.0347,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.35,5.1695,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,0.5,6.2779,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier0,1,9.7614,0,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.005,2.6227,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.01,2.5108,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.02,2.4687,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.05,2.4874,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.1,2.5668,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.2,2.7434,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.35,3.0133,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,0.5,3.2834,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier1,1,4.1748,1,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.005,2.521,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.01,2.4052,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.02,2.3552,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.05,2.3502,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.1,2.3902,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.2,2.4882,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.35,2.6413,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,0.5,2.7955,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier2,1,3.308,2,true,0,0,0,0,0,0,0,,,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T3,migrated-at-entry,tier3+,0.005,1.2378,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3173655221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3173655221799754,,,,1,0.3297435221799754,0.3173655221799754,,,,true
T3,migrated-at-entry,tier3+,0.01,1.1178,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.31856552217997536,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31856552217997536,,,,1,0.3297435221799754,0.31856552217997536,,,,true
T3,migrated-at-entry,tier3+,0.02,1.059,16,false,1,0.011904761904761904,0.9404761904761905,1,1,0,1,0.3297435221799754,0.06481582092163318,,0.3191535221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191535221799754,,,,1,0.3297435221799754,0.3191535221799754,,,,true
